aluno,forma_w00,forma_w01,forma_w02,forma_w03,forma_w04,forma_w05,forma_w06,forma_w07,forma_w08,forma_w09,forma_w10,forma_w11,forma_w12,forma_w13,forma_w14,forma_w15,forma_w16,forma_w17,forma_w18,forma_w19,forma_w20,forma_w21,forma_w22,forma_w23,forma_w24,forma_w25,forma_w26,forma_w27,forma_w28,forma_w29
AAA_2013J_175991,0.007352941176470588,0.6691176470588235,0.0,0.022058823529411766,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.07352941176470588,0.007352941176470588,0.0,0.0,0.0,0.022058823529411766,0.022058823529411766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03676470588235294,0.11029411764705882,0.0,0.0
AAA_2013J_1765788,0.07514983863531581,0.07545719993852774,0.09374519747963732,0.02735515598586138,0.03826648224988474,0.020593207315199015,0.023359459044106346,0.048409405255878286,0.03150453357922237,0.03165821423082834,0.02028584601198709,0.01751959428307976,0.010296603657599507,0.04057169202397418,0.028430920547103118,0.029199323805132935,0.030121407714768712,0.012755494083294914,0.015521745812202243,0.032119256185646226,0.020900568618410942,0.014907023205778393,0.04087905332718611,0.024281542953742123,0.05962809282311357,0.0252036268633779,0.03273397879207008,0.015060703857384356,0.033656062701705854,0.030428769017980636
AAA_2013J_1801229,0.08527131782945736,0.18181818181818182,0.035236081747709654,0.021846370683579985,0.02466525722339676,0.05919661733615222,0.036645525017618044,0.0,0.0,0.0,0.0007047216349541931,0.0007047216349541931,0.09936575052854123,0.009866102889358703,0.0,0.0,0.0021141649048625794,0.0204369274136716,0.12332628611698379,0.019027484143763214,0.030303030303030304,0.026074700493305146,0.04369274136715997,0.06906272022551092,0.015503875968992248,0.02255109231853418,0.05426356589147287,0.018322762508809022,0.0,0.0
AAA_2013J_1801641,0.20558375634517767,0.03553299492385787,0.07106598984771574,0.050761421319796954,0.10152284263959391,0.0583756345177665,0.0,0.0532994923857868,0.017766497461928935,0.0532994923857868,0.02284263959390863,0.0,0.007614213197969543,0.0025380710659898475,0.05583756345177665,0.08375634517766498,0.050761421319796954,0.050761421319796954,0.0,0.0,0.0532994923857868,0.0,0.0,0.0,0.0,0.02284263959390863,0.0025380710659898475,0.0,0.0,0.0
AAA_2013J_180753,0.105318588730911,0.0737230121116377,0.07688256977356503,0.03580832016850974,0.037914691943127965,0.02422327540810953,0.021063717746182202,0.040021063717746184,0.007898894154818325,0.026856240126382307,0.018957345971563982,0.019483938915218536,0.020537124802527645,0.04634017904160084,0.040547656661400734,0.030542390731964193,0.012111637704054766,0.045813586097946286,0.03580832016850974,0.030015797788309637,0.0315955766192733,0.019483938915218536,0.011058451816745656,0.02843601895734597,0.03370194839389152,0.03896787783043707,0.04739336492890995,0.036334913112164295,0.0026329647182727752,0.000526592943654555
AAA_2013J_183096,0.0983129726585224,0.09773123909249563,0.04653868528214078,0.06864456079115765,0.012798138452588714,0.04886561954624782,0.038976148923792905,0.010471204188481676,0.02326934264107039,0.009307737056428156,0.0029086678301337987,0.06282722513089005,0.013379872018615475,0.008726003490401396,0.02385107620709715,0.004072134962187318,0.012216404886561954,0.0017452006980802793,0.12158231529959279,0.002326934264107039,0.0034904013961605585,0.0,0.09424083769633508,0.06922629435718441,0.061663757998836534,0.02036067481093659,0.03664921465968586,0.005817335660267597,0.0,0.0
AAA_2013J_183947,0.051201671891327065,0.10553814002089865,0.07836990595611286,0.030303030303030304,0.03239289446185998,0.02612330198537095,0.050156739811912224,0.0,0.0,0.0,0.011494252873563218,0.01044932079414838,0.06060606060606061,0.034482758620689655,0.013584117032392894,0.0,0.01567398119122257,0.01044932079414838,0.03761755485893417,0.051201671891327065,0.00522466039707419,0.0,0.047021943573667714,0.034482758620689655,0.017763845350052248,0.009404388714733543,0.07001044932079414,0.18181818181818182,0.014629049111807733,0.0
AAA_2013J_184271,0.10873146622734761,0.08978583196046129,0.02059308072487644,0.07084019769357495,0.060955518945634266,0.06754530477759473,0.04036243822075782,0.02800658978583196,0.029654036243822075,0.0,0.03212520593080725,0.036243822075782535,0.022240527182866558,0.03377265238879736,0.044481054365733116,0.019769357495881382,0.047775947281713346,0.022240527182866558,0.013179571663920923,0.03871499176276771,0.06013179571663921,0.04695222405271829,0.01070840197693575,0.03212520593080725,0.004942339373970346,0.0,0.01070840197693575,0.006589785831960461,0.0,0.0008237232289950577
AAA_2013J_1847830,0.03994986683377722,0.051699827667241106,0.050289832367225444,0.026789910700297667,0.019113269622434592,0.04950650164499452,0.00908663637787874,0.01597994673351089,0.011906626977910074,0.034623217922606926,0.014569951433495222,0.02271659094469685,0.05248315838947203,0.029453235155882815,0.028199906000313333,0.023499921666927777,0.030393232022559925,0.0412031959893467,0.042456525144916185,0.032273225755914146,0.02694657684474385,0.029609901300329,0.028043239855867146,0.04840983863387122,0.051699827667241106,0.03603321322262259,0.080369732100893,0.06517311608961303,0.006109979633401222,0.0014099953000156666
AAA_2013J_185439,0.11180124223602485,0.12111801242236025,0.37888198757763975,0.009316770186335404,0.37888198757763975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAA_2013J_1860318,0.02658272123119972,0.0036726128016789086,0.03690101434067856,0.029730675061210212,0.013116474291710388,0.04057362714235747,0.020286813571178734,0.029730675061210212,0.0484435117173837,0.020111927247289264,0.05438964672962574,0.008919202518363064,0.033927946834557535,0.08219657222805177,0.04197271773347324,0.039524309199020634,0.05683805526407835,0.038999650227352224,0.030605106680657572,0.04267226302903113,0.05071703392794683,0.03690101434067856,0.029555788737320742,0.03322840153899965,0.05071703392794683,0.025008744316194473,0.03410283315844701,0.03707590066456803,0.002273522210563134,0.001224204267226303
AAA_2013J_186149,0.1037344398340249,0.1114404267931239,0.023117960877296978,0.017190278601066984,0.0,0.015411973918197985,0.04445761707172496,0.0017783046828689982,0.1944279786603438,0.0035566093657379964,0.0035566093657379964,0.0017783046828689982,0.045050385299347954,0.004149377593360996,0.07231772377000593,0.07172495554238292,0.015411973918197985,0.0017783046828689982,0.0005927682276229994,0.12329579134558388,0.02845287492590397,0.01007705986959099,0.0,0.027860106698280974,0.011855364552459988,0.0017783046828689982,0.0,0.045050385299347954,0.00889152341434499,0.011262596324836989
AAA_2013J_187100,0.07391248556396766,0.09726677787758245,0.043628897728730916,0.04927499037597844,0.04016424996791993,0.03323495444629796,0.031053509559861414,0.022712690876427563,0.02489413576286411,0.002823046323623765,0.017194918516617478,0.024380854613114334,0.03823944565635827,0.03413319645836007,0.039394328243295265,0.03541639933273451,0.030796868984986528,0.032849993583985625,0.035673039907609394,0.06890799435390735,0.034389837033234956,0.0024380854613114335,0.026690619786988324,0.029128705248299757,0.04978827152572822,0.04991659181316566,0.021814448864365458,0.008084178108558963,0.0012832028743744385,0.0005132811497497754
AAA_2013J_1889511,0.05690574985180794,0.1055127445168939,0.054534676941315946,0.025489033787788974,0.1043272080616479,0.07113218731475993,0.018375815056312982,0.0,0.0,0.013040901007705987,0.022525192649673977,0.032009484291641965,0.013633669235328987,0.02963841138114997,0.0023710729104919974,0.0,0.01007705986959099,0.018375815056312982,0.0978067575577949,0.0035566093657379964,0.026081802015411975,0.023117960877296978,0.04208654416123296,0.07291049199762893,0.03260225251926497,0.08358032009484291,0.026081802015411975,0.014226437462951986,0.0,0.0
AAA_2013J_1889577,0.15857605177993528,0.13915857605177995,0.045307443365695796,0.002157497303128371,0.02696871628910464,0.08198489751887811,0.017259978425026967,0.009708737864077669,0.0,0.021574973031283712,0.0,0.02912621359223301,0.019417475728155338,0.012944983818770227,0.014023732470334413,0.061488673139158574,0.034519956850053934,0.02696871628910464,0.004314994606256742,0.04746494066882417,0.04854368932038835,0.040992448759439054,0.018338727076591153,0.05501618122977346,0.04422869471413161,0.018338727076591153,0.011866235167206042,0.005393743257820928,0.0,0.004314994606256742
AAA_2013J_1894188,0.04897551224387806,0.04597701149425287,0.01999000499750125,0.023238380809595203,0.01424287856071964,0.010494752623688156,0.012993503248375811,0.026486756621689155,0.009995002498750625,0.01249375312343828,0.01024487756121939,0.015492253873063468,0.02048975512243878,0.02723638180909545,0.02573713143428286,0.022488755622188907,0.023738130934532732,0.35357321339330333,0.16391804097951024,0.08395802098950525,0.00399800099950025,0.0,0.0,0.0079960019990005,0.005497251374312844,0.005247376311844078,0.0,0.0037481259370314842,0.0004997501249375312,0.0012493753123438282
AAA_2013J_189879,0.0792722547108512,0.07407407407407407,0.15269655620532813,0.005198180636777128,0.000649772579597141,0.03898635477582846,0.04873294346978557,0.06562703053931124,0.0,0.0,0.0,0.024041585445094216,0.017543859649122806,0.05588044184535412,0.03508771929824561,0.03313840155945419,0.023391812865497075,0.007797270955165692,0.009746588693957114,0.06432748538011696,0.03898635477582846,0.009096816114359974,0.0,0.024041585445094216,0.02599090318388564,0.0649772579597141,0.0825211176088369,0.018193632228719947,0.0,0.0
AAA_2013J_192183,0.04916965157929013,0.08042982741777922,0.041028980788016936,0.02311950504721589,0.025724519700423314,0.040703353956366005,0.034190817323347444,0.022142624552263106,0.018886356235753826,0.00488440247476392,0.032888309996743734,0.013350700097688049,0.035493324649951155,0.0162813415825464,0.023445131878866817,0.02507326603712146,0.030934549006838164,0.11136437642461738,0.0778248127645718,0.03158580267014002,0.040377727124715074,0.04819277108433735,0.02149137088896125,0.014978834255942689,0.03516769781830023,0.04819277108433735,0.045262129599479,0.007815043959622273,0.0,0.0
AAA_2013J_1938355,0.08199541284403669,0.11467889908256881,0.07339449541284404,0.040137614678899085,0.0194954128440367,0.018922018348623854,0.02809633027522936,0.018922018348623854,0.022935779816513763,0.005160550458715597,0.0194954128440367,0.06422018348623854,0.034403669724770644,0.03669724770642202,0.02236238532110092,0.04243119266055046,0.03211009174311927,0.008600917431192661,0.010894495412844037,0.027522935779816515,0.06708715596330275,0.03153669724770642,0.016055045871559634,0.008027522935779817,0.02522935779816514,0.020642201834862386,0.014908256880733946,0.07339449541284404,0.013761467889908258,0.006880733944954129
AAA_2013J_1942396,0.018970189701897018,0.2601626016260163,0.0948509485094851,0.07317073170731707,0.056910569105691054,0.06233062330623306,0.04065040650406504,0.02168021680216802,0.0,0.0,0.0,0.01084010840108401,0.0,0.02981029810298103,0.0,0.0,0.01084010840108401,0.0027100271002710027,0.04065040650406504,0.0,0.04607046070460705,0.0027100271002710027,0.02168021680216802,0.08672086720867209,0.016260162601626018,0.04607046070460705,0.04065040650406504,0.016260162601626018,0.0,0.0
AAA_2013J_1976139,0.0,0.020895522388059702,0.008955223880597015,0.015920398009950248,0.05572139303482587,0.01791044776119403,0.03283582089552239,0.042786069651741296,0.0,0.030845771144278607,0.007960199004975124,0.045771144278606964,0.003980099502487562,0.07661691542288557,0.061691542288557215,0.0,0.0,0.0,0.001990049751243781,0.10945273631840796,0.08159203980099503,0.12039800995024875,0.0,0.08159203980099503,0.0,0.10248756218905472,0.07761194029850746,0.0009950248756218905,0.0,0.001990049751243781
AAA_2013J_200860,0.23421588594704684,0.12219959266802444,0.04480651731160896,0.034623217922606926,0.054989816700611,0.02240325865580448,0.028513238289205704,0.006109979633401222,0.018329938900203666,0.018329938900203666,0.010183299389002037,0.006109979633401222,0.016293279022403257,0.026476578411405296,0.05295315682281059,0.0,0.024439918533604887,0.014256619144602852,0.0,0.024439918533604887,0.004073319755600814,0.006109979633401222,0.024439918533604887,0.03054989816700611,0.04276985743380855,0.04276985743380855,0.05295315682281059,0.034623217922606926,0.002036659877800407,0.0
AAA_2013J_2011876,0.08002936857562408,0.07782672540381791,0.05506607929515418,0.0,0.011013215859030838,0.028634361233480177,0.01762114537444934,0.007342143906020558,0.0014684287812041115,0.0,0.03671071953010279,0.0022026431718061676,0.06534508076358296,0.03524229074889868,0.008076358296622614,0.024963289280469897,0.041116005873715125,0.027165932452276064,0.08957415565345081,0.04698972099853157,0.03303964757709251,0.018355359765051395,0.05947136563876652,0.035976505139500736,0.03671071953010279,0.08590308370044053,0.06901615271659324,0.004405286343612335,0.0,0.0007342143906020558
AAA_2013J_2012966,0.2525879917184265,0.2650103519668737,0.09523809523809523,0.033126293995859216,0.018633540372670808,0.0,0.0,0.0,0.012422360248447204,0.006211180124223602,0.020703933747412008,0.004140786749482402,0.018633540372670808,0.14906832298136646,0.006211180124223602,0.008281573498964804,0.045548654244306416,0.002070393374741201,0.008281573498964804,0.002070393374741201,0.0,0.0,0.006211180124223602,0.002070393374741201,0.0,0.026915113871635612,0.010351966873706004,0.0,0.0,0.006211180124223602
AAA_2013J_2051699,0.07587433313574392,0.12211025489033787,0.1084765856550089,0.08298755186721991,0.08358032009484291,0.04919976289270895,0.08002371072910491,0.014226437462951986,0.0,0.006520450503852994,0.004149377593360996,0.011855364552459988,0.05097806757557795,0.008298755186721992,0.0,0.0011855364552459987,0.0017783046828689982,0.0,0.0936573799644339,0.0972139893301719,0.004149377593360996,0.0,0.0005927682276229994,0.03734439834024896,0.007113218731475993,0.0005927682276229994,0.016004742145820983,0.04030823947836396,0.0,0.0017783046828689982
AAA_2013J_205350,0.1271186440677966,0.08686440677966102,0.07768361581920905,0.023305084745762712,0.11016949152542373,0.03954802259887006,0.03036723163841808,0.0049435028248587575,0.007062146892655367,0.01765536723163842,0.021892655367231638,0.0346045197740113,0.03036723163841808,0.01977401129943503,0.012005649717514125,0.0007062146892655367,0.0614406779661017,0.026129943502824857,0.020480225988700564,0.011299435028248588,0.06426553672316385,0.011299435028248588,0.00847457627118644,0.006355932203389831,0.05296610169491525,0.043785310734463276,0.023305084745762712,0.023305084745762712,0.0,0.002824858757062147
AAA_2013J_205719,0.053125,0.2625,0.375,0.00625,0.0,0.015625,0.1,0.0,0.0,0.0,0.0,0.0,0.03125,0.040625,0.028125,0.0,0.003125,0.00625,0.003125,0.0125,0.009375,0.01875,0.015625,0.00625,0.0125,0.0,0.0,0.0,0.0,0.0
AAA_2013J_2062879,0.08645928636779505,0.0484903934126258,0.04162854528819762,0.0292772186642269,0.052607502287282705,0.07456541628545288,0.021500457456541628,0.012351326623970723,0.03339432753888381,0.016010978956999086,0.03751143641354071,0.03979871912168344,0.04803293687099726,0.01738334858188472,0.02516010978956999,0.01463860933211345,0.06587374199451052,0.04483074107959744,0.022872827081427266,0.0242451967063129,0.05489478499542543,0.008234217749313814,0.03385178408051235,0.04071363220494053,0.0292772186642269,0.04025617566331199,0.03110704483074108,0.005032021957913998,0.0,0.0
AAA_2013J_2080474,0.060798548094373864,0.09800362976406533,0.022686025408348458,0.07622504537205081,0.0009074410163339383,0.056261343012704176,0.0,0.05898366606170599,0.018148820326678767,0.045372050816696916,0.03901996370235935,0.017241379310344827,0.04083484573502722,0.02631578947368421,0.0,0.043557168784029036,0.07713248638838476,0.021778584392014518,0.006352087114337568,0.06805807622504537,0.0,0.016333938294010888,0.010889292196007259,0.06533575317604355,0.03357531760435572,0.0009074410163339383,0.029945553539019964,0.06261343012704174,0.0027223230490018148,0.0
AAA_2013J_2083877,0.11298482293423272,0.17537942664418213,0.13322091062394603,0.09443507588532883,0.01517706576728499,0.05396290050590219,0.006745362563237774,0.04384485666104553,0.0016863406408094434,0.0,0.0016863406408094434,0.011804384485666104,0.03372681281618887,0.06070826306913996,0.016863406408094434,0.0016863406408094434,0.0,0.05564924114671164,0.06070826306913996,0.0,0.00505902192242833,0.00505902192242833,0.02866779089376054,0.026981450252951095,0.0,0.0016863406408094434,0.045531197301854974,0.006745362563237774,0.0,0.0
