,c0,c1,c2,c3,c4,c5,final_result,faixa_volume,ativo_no_fim,aprovado,perfil
AAA_2013J_2617002,0.23670168736649844,0.1099194500306121,0.08324227483628474,0.10897546796593963,0.2958022260154927,0.1950117122680141,Pass,medio,True,True,fim-pesado
AAA_2013J_262011,0.5118815864104137,0.10427669469578296,0.07513877960204741,0.08123767088019768,0.13981326592764684,0.07753064008119721,Pass,medio,True,True,antecipado
AAA_2013J_2620584,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
AAA_2013J_262934,0.5114738258313253,0.17366371792563268,0.0813869504672088,0.06427552842381401,0.05900983373826303,0.06162339248452023,Pass,alto,True,True,antecipado
AAA_2013J_2639449,0.43253702091152446,0.13407464542633413,0.034096890906975375,0.09793021393520077,0.11038512509718117,0.12029398575122345,Pass,medio,True,True,antecipado
AAA_2013J_2639540,0.26711510476688805,0.189455570810971,0.14003228833501027,0.14737921192402045,0.11107317650308413,0.12251365113714495,Pass,alto,True,True,equilibrado
AAA_2013J_2639641,0.35128035560401455,0.20188557291746256,0.09413748922963991,0.09639232437007998,0.0805355293545072,0.11682972466143467,Pass,alto,True,True,antecipado
AAA_2013J_2641155,0.4632503546188892,0.179927344829577,0.09502447987611787,0.09275252612706446,0.1003700078840038,0.05637148179899448,Pass,alto,True,True,antecipado
AAA_2013J_2643002,0.45887124723775735,0.10692942900227749,0.04732011039898401,0.08324789498049916,0.11369178989102055,0.12414034062456207,Pass,alto,True,True,antecipado
AAA_2013J_2645733,0.37128796530057306,0.1372206702785613,0.07971374417397865,0.12359296031416692,0.14072410331422322,0.11816448826163287,Pass,medio,True,True,antecipado
AAA_2013J_2649826,0.28352431067233236,0.11274881530991396,0.145875625159227,0.15661335211632493,0.13494452000099375,0.14588800869103705,Distinction,alto,True,True,equilibrado
AAA_2013J_2650282,0.5215386228070952,0.10248460129302288,0.09168985871516776,0.12995798974065095,0.07559304757969942,0.0494130005766035,Pass,medio,True,True,antecipado
AAA_2013J_2664024,0.2945935459293662,0.12241618607887554,0.13893660254865378,0.17078921156157476,0.20415847466736395,0.11099010219999225,Pass,medio,True,True,equilibrado
AAA_2013J_2666246,0.5088409194281327,0.06531610863887585,0.045282097634333676,0.07008574802395925,0.12001985137382645,0.12553919121209461,Pass,baixo,True,True,antecipado
AAA_2013J_2669816,0.4183145870870862,0.20827469783047484,0.06416908156206691,0.04997826014203827,0.1576787910745615,0.09351570676272486,Fail,baixo,True,False,antecipado
AAA_2013J_2671132,0.33545949586763535,0.10849228625568036,0.10485981913027731,0.1413427828504258,0.22458935528153856,0.11993403416361934,Pass,alto,True,True,equilibrado
AAA_2013J_2676809,0.5493418958773897,0.22209884488954587,0.17074610804763363,0.04541923282457383,0.0046072845614542075,0.0,Fail,baixo,False,False,desistente
AAA_2013J_2678643,0.3942462784055198,0.10843402625833844,0.06370328032668776,0.14392672975925141,0.2036272710501641,0.09994520179685325,Pass,alto,True,True,antecipado
AAA_2013J_268073,0.3569871435059707,0.17757904644850733,0.07176361575252868,0.15448591950628485,0.12983432352013177,0.08788558774120563,Fail,alto,True,False,antecipado
AAA_2013J_2685865,0.3405355915733925,0.10507750157377332,0.07782279076873155,0.13081409907934363,0.17336781968311085,0.14642760613694256,Pass,alto,True,True,antecipado
AAA_2013J_2688067,0.47466583090054915,0.019488326758301342,0.018448949331191934,0.050896409876843046,0.27767749160415506,0.162706782289268,Pass,baixo,True,True,antecipado
AAA_2013J_2689958,0.33039784533992245,0.17270108896283456,0.12990646975734488,0.1258416499717014,0.11219784987201357,0.10952315491199294,Distinction,alto,True,True,equilibrado
AAA_2013J_2691206,0.35781410963757043,0.13873411732206886,0.12309366727589419,0.13882681448762796,0.12690680169823293,0.10369935952925019,Distinction,alto,True,True,equilibrado
AAA_2013J_2691244,0.27051210167994205,0.1776814602973611,0.1414798237749694,0.19244033546658684,0.10999739074334997,0.09834792447386542,Pass,baixo,True,True,equilibrado
AAA_2013J_2694424,0.27608160519418523,0.12980818987087359,0.15319920180142763,0.19831069617970606,0.14780147372794478,0.10794562885531643,Pass,alto,True,True,equilibrado
AAA_2013J_2698257,0.42454858805115486,0.26477181665798677,0.09802931231815135,0.07269760653959764,0.07388232899419754,0.04663918829968613,Pass,medio,True,True,antecipado
AAA_2013J_271251,0.43156112380820805,0.1757268766464127,0.089188619122582,0.11517395866918739,0.08943905176941126,0.06929209698335254,Pass,alto,True,True,antecipado
AAA_2013J_279572,0.4845688349318979,0.10529474757776573,0.0548220544856048,0.13192998286456226,0.1271545070085629,0.07180601087994545,Distinction,medio,True,True,antecipado
AAA_2013J_281022,0.44637786316290035,0.16056473302267568,0.07612632406216197,0.09571763425071589,0.07318104557942412,0.0898504894299222,Pass,baixo,True,True,antecipado
AAA_2013J_281250,0.7158286747902475,0.0923250774660527,0.02313715240572964,0.042852444484295656,0.025137247982353852,0.02281794612306907,Fail,baixo,True,False,antecipado
AAA_2013J_281589,0.8311144922023583,0.0401504585605004,0.004282715579786718,0.02900665781717785,0.010324403629842969,0.0,Fail,baixo,False,False,desistente
AAA_2013J_282821,0.5511414353354646,0.13599975960297295,0.08939364261457516,0.0804740452576904,0.07287666391470736,0.04309388662315794,Pass,alto,True,True,antecipado
AAA_2013J_28400,0.5258917885716115,0.10393627743857295,0.08175037259629321,0.07746295322452358,0.1337034717919938,0.0702019133843621,Pass,medio,True,True,antecipado
AAA_2013J_286488,0.22675901454525296,0.24158560301295998,0.14050468584539966,0.14837835812610667,0.176982645498734,0.10097392622793902,Pass,medio,True,True,equilibrado
AAA_2013J_287548,0.5722915413071383,0.15720687675878528,0.10342498253155841,0.07119605924761938,0.05327260876201232,0.02183054431590306,Pass,baixo,True,True,antecipado
AAA_2013J_290201,0.46499755577866764,0.13420837112005007,0.11540113982414253,0.13464042518437885,0.07433282862934763,0.05492830887868036,Pass,alto,True,True,antecipado
AAA_2013J_290757,0.37096828996460024,0.08165830490389837,0.0598105102226521,0.05984681289775505,0.05710767444562702,0.2189378380829649,Pass,medio,True,True,antecipado
AAA_2013J_291334,0.41676281648196023,0.1429860133565664,0.13650399450650239,0.12750665893079208,0.10837488596717579,0.06997732432400805,Distinction,alto,True,True,antecipado
AAA_2013J_293699,0.08825777583607443,0.16300365299665145,0.0911148624442821,0.10957172850396997,0.22810352097218797,0.2690516754720036,Pass,baixo,True,True,fim-pesado
AAA_2013J_294570,0.42192648830385665,0.15588414592994437,0.12663326887455903,0.12602985089380836,0.08624792899109547,0.06807511439273135,Pass,medio,True,True,antecipado
AAA_2013J_294594,0.3611643970514473,0.17729701087102986,0.09767663324292081,0.1644949624165518,0.15220337239761392,0.06482994549829614,Pass,medio,True,True,equilibrado
AAA_2013J_295741,0.4965818831072792,0.2273047212924921,0.10501573799975944,0.05300885514523863,0.05020322759247832,0.0389737375757543,Fail,medio,True,False,antecipado
AAA_2013J_296332,0.4711774066246864,0.10745505475870588,0.15788546114919338,0.11771508350458076,0.07133457421975109,0.06385996035449751,Distinction,alto,True,True,antecipado
AAA_2013J_298696,0.5397677131477526,0.13591446242797156,0.07620562244874776,0.07222301684906299,0.06778235745227762,0.061526184434056615,Pass,baixo,True,True,antecipado
AAA_2013J_300398,0.49552895923050777,0.06354876743584824,0.07211615752807327,0.09757137512369891,0.11452731033606246,0.1091587142421668,Pass,alto,True,True,antecipado
AAA_2013J_302302,0.48591596749389426,0.2784254141670065,0.1942692318336398,0.041481478719790243,0.0027434968428929323,0.0005394968634451932,Fail,baixo,False,False,desistente
AAA_2013J_305152,0.7969566521031439,0.05425626088694707,0.005787334494607693,0.01714885388748149,0.03226309799170246,0.015432323261711848,Fail,baixo,True,False,antecipado
AAA_2013J_305386,0.5920942806475066,0.05995949370065377,0.06483321910584926,0.092242363493275,0.1052842348820612,0.057653190408453514,Pass,medio,True,True,antecipado
AAA_2013J_306107,0.29909937702822753,0.21407146417185732,0.16173958001008776,0.13057078227084917,0.15713498818718877,0.07988436673809868,Pass,medio,True,True,equilibrado
AAA_2013J_306466,0.4776187504451871,0.13149964125642832,0.07524682926364605,0.08073294535117662,0.12282250460229857,0.08674189550870408,Pass,medio,True,True,antecipado
AAA_2013J_306897,0.530690063610414,0.16887884679142617,0.11618713156579594,0.06196179167605033,0.05513683020275777,0.04225393933452488,Pass,alto,True,True,antecipado
AAA_2013J_307061,0.4022384313262263,0.15012827129296433,0.10130283759318398,0.07375580452269415,0.13837027590766393,0.11530972310896301,Pass,medio,True,True,antecipado
AAA_2013J_307866,0.4495060874895433,0.14479316982741616,0.12192601382392673,0.08635689765520858,0.10946535349311082,0.07930161760155116,Pass,medio,True,True,antecipado
AAA_2013J_311917,0.42662416780527374,0.14265596935483985,0.15311160232240179,0.09154289404238788,0.08407141652977472,0.08643079332416567,Pass,alto,True,True,antecipado
AAA_2013J_312537,0.4048584520379968,0.1770950984010779,0.10383563671883012,0.10986133863181811,0.10521110837677757,0.08026788443493446,Distinction,alto,True,True,antecipado
AAA_2013J_312782,0.5567619249633978,0.18302153670629,0.0846213911550944,0.029759817555059548,0.06935695284384133,0.04565975209947306,Pass,baixo,True,True,antecipado
AAA_2013J_31604,0.37529555938921544,0.1622117645480857,0.12001929535248251,0.14107432858189506,0.10124275304029048,0.08339138529586182,Pass,alto,True,True,antecipado
AAA_2013J_318933,0.5151166927220187,0.1367854095372989,0.1060594026496168,0.1025271557983584,0.051899946965322595,0.05018007610228685,Pass,medio,True,True,antecipado
AAA_2013J_319047,0.2612118696741302,0.104837593421278,0.10036226971651202,0.1888908515006752,0.1921527110902529,0.14785197135478503,Pass,alto,True,True,equilibrado
AAA_2013J_321942,0.39962839259375976,0.17250250003708814,0.13187129983312257,0.1199919961228766,0.0945208120184413,0.07232220836064601,Pass,alto,True,True,antecipado
AAA_2013J_324002,0.5025958957513422,0.12886776833135039,0.10296275639555538,0.1060148607564343,0.08440946533109153,0.05475510974898329,Pass,alto,True,True,antecipado
AAA_2013J_324084,0.3274603559219126,0.14665452196725715,0.1322532987875297,0.1675451212650174,0.1629081033497429,0.0886162845227124,Pass,alto,True,True,equilibrado
AAA_2013J_324282,0.6130436470735036,0.07693720984585783,0.08286225933973425,0.041642738580362694,0.08250378752867082,0.06494419335515006,Pass,baixo,True,True,antecipado
AAA_2013J_32885,0.6468187086292938,0.07509970018839562,0.0637143018183766,0.05109035279515406,0.04439972216280899,0.053591542844448586,Pass,medio,True,True,antecipado
AAA_2013J_332789,0.3276703823489129,0.2098287746695111,0.06760591380448011,0.12319018026923281,0.10292701912770315,0.11432523130562557,Pass,medio,True,True,antecipado
AAA_2013J_333059,0.2901222063493376,0.1005276497260143,0.04951224693981887,0.21982900732926286,0.18343096125324648,0.1321137126424353,Pass,baixo,True,True,antecipado
AAA_2013J_333323,0.43706668624511685,0.09444590834361771,0.047139175485502435,0.05450204471373826,0.12924126403295963,0.1608648625717342,Pass,medio,True,True,antecipado
AAA_2013J_334259,0.7931906273168321,0.04884225236903983,0.03611740976307916,0.038069596164363534,0.013106649993217902,0.0011715301785437766,Fail,baixo,True,False,antecipado
AAA_2013J_336207,0.5161875784281901,0.14571646826454263,0.09486749235972827,0.08409629812515901,0.09200210687620994,0.050996224842759695,Pass,medio,True,True,antecipado
AAA_2013J_339972,0.5409458043488123,0.059739288186669216,0.13017414166418573,0.13340595713817693,0.09066290577274692,0.0440655839443987,Pass,baixo,True,True,antecipado
AAA_2013J_341872,0.008967520396011253,0.11873661265088975,0.2031828920875921,0.10851982317709237,0.40797290592842406,0.26823978431325296,Fail,baixo,True,False,fim-pesado
AAA_2013J_342514,0.4256997679235139,0.1537224815654992,0.08341275392237174,0.09222275669672289,0.13384326066083863,0.09358297141197669,Pass,alto,True,True,antecipado
AAA_2013J_342972,0.5179047988427995,0.1681512712891186,0.08235680561483436,0.0656584600937452,0.0656875178039369,0.05819479071586721,Pass,medio,True,True,antecipado
AAA_2013J_343446,0.3668912386232613,0.20320997702714322,0.19264715722643055,0.11294719516222204,0.06104329271413986,0.06470159896470862,Pass,alto,True,True,equilibrado
AAA_2013J_344282,0.6016099300456363,0.07935386960136943,0.04631217361481053,0.07394649764997899,0.07522285701921583,0.06460073693362837,Fail,baixo,True,False,antecipado
AAA_2013J_345068,0.3720794021381205,0.06418647659812729,0.26284446401154377,0.18676274011928182,0.13624283615373028,0.05789598850214864,Pass,baixo,True,True,equilibrado
AAA_2013J_345357,0.3630689856808941,0.13529317538090727,0.1307353839949607,0.14945716802651204,0.0996195624529354,0.09891597280370773,Distinction,alto,True,True,equilibrado
AAA_2013J_346025,0.42218075617899276,0.18994926036264534,0.09146240630592076,0.14890466980136227,0.06570251193527822,0.04929894520984498,Pass,baixo,True,True,antecipado
AAA_2013J_346843,0.3316118438476614,0.5619118244257287,0.05993726127207788,0.0,0.0,0.0,Fail,baixo,False,False,desistente
AAA_2013J_350188,0.4065886469535812,0.15300738400814337,0.10223507959662051,0.08158109179573071,0.108567973748745,0.11196030923828366,Pass,medio,True,True,antecipado
AAA_2013J_357668,0.4335883863007701,0.2665093453087722,0.22053495158010494,0.06973987182980887,0.024914216348217666,0.008962085800977215,Fail,baixo,False,False,desistente
AAA_2013J_364177,0.41808684810332375,0.11819570825663012,0.1239570157536363,0.19019011583039758,0.1323043635009611,0.043278897698968755,Fail,medio,True,False,equilibrado
AAA_2013J_365244,0.6053585081493295,0.096854424096187,0.0640556047156233,0.06968824996897749,0.05220886696921073,0.05295074979840611,Pass,medio,True,True,antecipado
AAA_2013J_365642,0.44292162669035706,0.1507686292206658,0.09350347140541686,0.11887077995741685,0.07403604099774877,0.0768450098134783,Pass,alto,True,True,antecipado
AAA_2013J_366483,0.3975159569998755,0.14859470681557516,0.1461419446229783,0.15252110956123527,0.1274444466701184,0.05514836939634338,Pass,medio,True,True,equilibrado
AAA_2013J_368194,0.4510003006052045,0.08523103506990648,0.14494846617771023,0.056832058732087826,0.1301146053588208,0.12118982705027209,Pass,baixo,True,True,antecipado
AAA_2013J_368824,0.42523424061061066,0.0474461992011199,0.05380122683857542,0.09522820685253643,0.14459204904613962,0.1653996645386211,Fail,baixo,True,False,antecipado
AAA_2013J_368963,0.55529857256672,0.1677505392683468,0.12344336782887226,0.06518077944807321,0.04039628470739159,0.02580912141121198,Pass,medio,True,True,antecipado
AAA_2013J_376439,0.5265617216727135,0.08234095125149067,0.04560590548778476,0.06786626325639221,0.1057971991292172,0.10818745152692198,Distinction,alto,True,True,antecipado
AAA_2013J_376581,0.33588975124406417,0.12081810680737981,0.1279276824541137,0.1305317268102214,0.15228940813980513,0.12675382886754755,Pass,alto,True,True,equilibrado
AAA_2013J_38053,0.46684503823956774,0.0921700114682871,0.07787436009172786,0.06980119511195977,0.08210418797735294,0.13285058496423147,Pass,alto,True,True,antecipado
AAA_2013J_380953,0.41863753217762867,0.2140439458108823,0.08608467604991499,0.09792898860697886,0.08983717201485202,0.06610791170034919,Pass,medio,True,True,antecipado
AAA_2013J_383254,0.3587556953403735,0.1762292590011293,0.11342051933747153,0.06727324333818352,0.18452651069490067,0.1167817693559405,Pass,baixo,True,True,antecipado
AAA_2013J_386924,0.3389836258249977,0.19258707975380573,0.1717205596915377,0.1359009184713369,0.1378458332258462,0.06485499603363805,Pass,baixo,True,True,equilibrado
AAA_2013J_386952,0.5239735502879028,0.14911632145906464,0.07802787257618699,0.060452562753674846,0.09138843290168827,0.06523395906608173,Pass,medio,True,True,antecipado
AAA_2013J_388722,0.544444655868941,0.13331609614873235,0.02676725631704202,0.10351402036540555,0.05778517077215958,0.059786814596261936,Pass,medio,True,True,antecipado
AAA_2013J_388885,0.4686395452995395,0.13124534856570852,0.06358048414684715,0.048929000112851964,0.0711369433211104,0.12859420994717585,Pass,medio,True,True,antecipado
AAA_2013J_392756,0.6046639984185068,0.06084871267436122,0.08532277625554979,0.13794942009808206,0.061972815984236776,0.021959955986301204,Fail,baixo,True,False,antecipado
AAA_2013J_392931,0.20275209512546088,0.1454772609680573,0.08072011055868912,0.12447673195607732,0.11803870814526123,0.22494243773394412,Pass,alto,True,True,antecipado
